Timestamp,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out
35389.0,23.25977548,23.286150863995264,23.352055434035087,23.403418215961224,23.0407792359943,23.095514621880234,22.787924744419882,22.845385191086663,23.01843175108332,23.073265018707652,23.079231628241221,23.133317455356742,23.019258311685018
35399.0,23.23821669,23.264710948900177,23.314197286434471,23.365975656662936,22.990480145292779,23.045767366294509,22.731058594993932,22.789142079840801,22.953928733991688,23.00946823828216,23.015893858408187,23.070671591771585,22.959824008715486
35409.0,23.24109525,23.26757501175128,23.337358093192016,23.388888764435698,23.023951404888344,23.078882526090329,22.773816349179217,22.831446684802,22.996233400113287,23.051330532781275,23.068541917663541,23.122768517798892,23.011462141120752
35419.0,23.24803352,23.274474688908256,23.342660288258333,23.394130875155085,23.029655649302974,23.084520864891459,22.78657260882331,22.844057584601671,23.005169872508944,23.060162504150782,23.068653362410402,23.122871753799622,23.01041967312154
35429.0,23.26046527,23.286838010051763,23.343270818332417,23.394737178875637,23.032459731943536,23.087297487262042,22.801922838680646,22.859242485798056,23.016951778945074,23.071819560633912,23.082905749443615,23.136972931506197,23.020675056425731
35439.0,23.27166269,23.297972852457573,23.365646837143398,23.416864527955958,23.052323691373132,23.10694016125785,22.814322977867121,22.8715035468895,23.03487052274679,23.08953769630407,23.093836458911216,23.147779983136925,23.026729844098551
35449.0,23.27258577,23.298891130688141,23.353300827261922,23.40465665515022,23.041472391763104,23.096211210598366,22.807891996946587,22.865146732903291,23.021500521703189,23.076319433313952,23.068626902577599,23.122853983492842,23.011532991686106
35459.0,23.27977133,23.306035966265615,23.35370072951731,23.405047080722198,23.031002758838376,23.08584886100881,22.791645611504887,22.849067974445202,23.004065481634985,23.059061519502531,23.067885409325939,23.122101141244823,23.001502319640977
35469.0,23.27374992,23.300048445318659,23.359404862025109,23.410690469098494,23.040261054524251,23.09500875685686,22.801483408936303,22.858802660287179,23.015158952817629,23.07003969070044,23.087461171603781,23.141469398602272,23.010008247318947
35479.0,23.280187,23.306449102396389,23.363331520596354,23.414568642273235,23.044368586687195,23.099062031788861,22.791507154239923,22.848924311602829,23.008672925957185,23.063609047675037,23.064514055530292,23.118756087274406,23.002908583682597
35489.0,23.27438025,23.300675991383489,23.351038000059596,23.4024190787473,23.025885312971294,23.080796448348288,22.782520267678095,22.840055143184411,22.983511676531673,23.038749792361767,23.041464818599099,23.095990596590845,22.974033813701851
35499.0,23.28371092,23.309954162929202,23.366162763600528,23.417375614314967,23.032917860113891,23.087750606064894,22.787437090922598,22.844917243264625,22.994030938245263,23.049152652165997,23.036482473093763,23.091063809023126,22.964353956894445
35509.0,23.29190054,23.318098790419075,23.383974655078038,23.434989062570288,23.062302271859249,23.116806278227337,22.817396680020821,22.874539554702142,23.003515275637564,23.05852402950336,23.05942904557131,23.113746002059376,22.991107749578056
35519.0,23.29623108,23.322404417786284,23.372542479805354,23.423679879296458,23.056193409839942,23.110759386225393,22.808179933284841,22.865417136224377,23.003444432717089,23.05844424481052,23.055276687909704,23.109627902536651,22.98291705659522
35529.0,23.29786542,23.324031222207736,23.378666532245742,23.42974338375981,23.056147115542412,23.110725111562004,22.810412067167345,22.867640269038976,23.011550452139179,23.066480334437561,23.069874160257083,23.124087717478744,22.99805591933238
35539.0,23.28890458,23.315120194505692,23.379422402580182,23.43048982413239,23.04693992228944,23.101617944275972,22.811714753125003,22.868925719632667,23.010800124671579,23.065734616730488,23.064829596223557,23.119094428977267,22.996457066808375
35549.0,23.28849667,23.31471267964654,23.373169500037356,23.424296869742484,23.057489980687034,23.112036253384559,22.82416817433656,22.881220743029321,23.027394883118244,23.082119650876187,23.086644789631773,23.14063661656764,23.023655097950076
35559.0,23.28262358,23.308874099456801,23.362610624048575,23.413866431612654,23.036878366680941,23.09167224081666,22.787283243522783,22.844771417021388,22.982346669182618,23.037605223519407,23.036926449984236,23.091511519868305,22.984259418435769
35569.0,23.28048037,23.306742951300915,23.364526371918835,23.415762070652242,23.046690598059485,23.101377768879349,22.798346769565114,22.8557152447984,22.993517335887315,23.048655882654685,23.044583269109651,23.099088108188361,22.986631958102635
35579.0,23.27205745,23.298365593270752,23.355698770148116,23.40702410738167,23.044515838058732,23.099213539729032,22.788262574212574,22.845723736976886,22.985109546635648,23.040316783103467,23.047104470538255,23.101551571837472,22.987059641420444
35589.0,23.27940002,23.305667349710333,23.355131856148844,23.406464213211937,23.033321492687712,23.088144465389327,22.780588500673836,22.838136511366301,22.985894492688491,23.041095495488516,23.051050713798631,23.105457174535754,22.980782587288058
35599.0,23.26924502,23.295568807360642,23.356948119309525,23.408260597492188,23.036703659909787,23.091489793919738,22.767868657979118,22.825558500137799,22.974899998992683,23.030224106913614,23.03045036190321,23.08508665523836,22.965390298213016
35609.0,23.27588594,23.302173674141496,23.359281143949321,23.410571956665759,23.042635844061429,23.097362849261771,22.803162281426907,22.860470283112154,23.016373509751688,23.071249747303142,23.06853468838705,23.122763065889757,22.995146571150009
35619.0,23.27044135,23.296758555440594,23.358363761530715,23.409659443983816,23.030185395452534,23.085041378647659,22.791971529638555,22.849390945778413,22.987870025644085,23.043045751313432,23.04259324257616,23.097089086817668,22.972866755150754
35629.0,23.27089042,23.297205855447952,23.347570353370134,23.398991887278115,23.022228515357025,23.077183706296399,22.781170971214753,22.838725860282864,22.976299971936328,23.031624543335415,23.025968140725677,23.080673612902181,22.948079085614854
