Timestamp,exp_inlet,exp_outlet,exp_heatgen
2:08 PM,38.75105061,49.3578267,38.07372929
2:08 PM,38.85937351,49.57446624,38.45325025
2:08 PM,38.95956169,49.714371,38.58983047
2:09 PM,39.06133165,49.8227906,38.60698694
2:09 PM,39.17886561,49.85862012,38.30580738
2:09 PM,39.29136143,49.95396526,38.23582497
2:09 PM,39.39958679,49.95065449,37.82873233
2:09 PM,39.52999775,50.02742242,37.63093943
2:09 PM,39.65782634,50.15301388,37.61705229
2:10 PM,39.78812321,50.30325123,37.68098327
2:10 PM,39.87107872,50.39272323,37.69662595
2:10 PM,39.98278042,50.49817431,37.66901773
2:10 PM,40.09365986,50.53763348,37.4067939
2:10 PM,40.19351543,50.57041274,37.16233944
2:10 PM,40.26762424,50.6565101,37.19957049
2:11 PM,40.37237864,50.7607125,37.19191967
2:11 PM,40.46297068,50.88609513,37.31035846
2:11 PM,40.55904982,51.00653763,37.3914741
2:11 PM,40.64861678,51.1026149,37.40749722
2:11 PM,40.71735016,51.18493608,37.45169371
2:11 PM,40.81631023,51.28065229,37.43496093
2:12 PM,40.9184457,51.36098951,37.35004874
2:12 PM,41.02676614,51.4755436,37.36760317
2:12 PM,41.10515596,51.55663935,37.37149496
2:12 PM,41.17811059,51.66782206,37.50506515
2:12 PM,41.29240302,51.75305599,37.39632735
2:12 PM,41.3695198,51.84690532,37.44838043
2:13 PM,41.42544668,51.91533036,37.48803261
2:13 PM,41.49572104,51.99828672,37.52981912
2:13 PM,41.58859816,52.07597156,37.47196923
2:13 PM,41.67870596,52.17531447,37.49870162
2:13 PM,41.73708894,52.26223946,37.59573705
2:13 PM,41.83062883,52.41495955,37.803856
2:14 PM,41.93070135,52.52920852,37.84880251
2:14 PM,41.99817239,52.61027212,37.89157703
2:14 PM,42.05603602,52.64491718,37.80416859
2:14 PM,42.16506143,52.69284057,37.58198941
2:14 PM,42.25870699,52.76679115,37.50681587
2:14 PM,42.34943917,52.83535453,37.42247
2:15 PM,42.47283712,52.89040248,37.17309119
2:15 PM,42.54581876,52.93246023,37.05904228
2:15 PM,42.63906079,53.00467166,36.97767979
2:15 PM,42.69675074,53.08932677,37.0677795
2:15 PM,42.75864373,53.15377159,37.07329924
2:15 PM,42.81369251,53.24414969,37.19516271
2:16 PM,42.87026755,53.31887838,37.25664361
2:16 PM,42.95620947,53.39285286,37.2092448
2:16 PM,43.01942969,53.45094274,37.18705311
2:16 PM,43.09990623,53.50343228,37.08260279
2:16 PM,43.15860385,53.57282614,37.11774552
2:16 PM,43.22986409,53.62877634,37.05884555
2:17 PM,43.31152917,53.67952373,36.94378387
2:17 PM,43.40457754,53.76015144,36.89670527
2:17 PM,43.4597026,53.82417875,36.92312631
2:17 PM,43.5318981,53.93188447,37.04549324
2:17 PM,43.59055663,54.03285778,37.19105003
2:17 PM,43.6615179,54.10432674,37.18920447
2:18 PM,43.72842853,54.23159217,37.40039154
2:18 PM,43.78201588,54.31756414,37.51348618
2:18 PM,43.84031831,54.40959258,37.63015187
2:18 PM,43.8939955,54.54396228,37.91469203
2:18 PM,43.92192729,54.58627382,37.9629676
2:18 PM,43.96489027,54.61919925,37.92304799
2:19 PM,44.00401424,54.69592641,38.05354579
2:19 PM,44.05978521,54.71792796,37.93057303
2:19 PM,44.11304327,54.80288507,38.03821722
2:19 PM,44.17890056,54.82140948,37.86707787
2:19 PM,44.23047179,54.88798149,37.91950033
2:19 PM,44.26484078,54.94980527,38.01566548
2:20 PM,44.32456644,55.01480642,38.03168667
2:20 PM,44.36864658,55.01815834,37.88336691
2:20 PM,44.43141973,55.05957137,37.80392894
2:20 PM,44.48286171,55.13210949,37.87596803
2:20 PM,44.55258762,55.23372089,37.98638172
2:20 PM,44.65405448,55.31306739,37.90461039
2:21 PM,44.71196431,55.37558549,37.91592351
2:21 PM,44.7554298,55.41218421,37.88738705
2:21 PM,44.78036376,55.46662151,37.98761114
2:21 PM,44.84074589,55.4997928,37.88725163
2:21 PM,44.87925972,55.53258089,37.86250518
2:21 PM,44.91261452,55.55345298,37.81594995
2:22 PM,44.96095308,55.58656954,37.759125
2:22 PM,45.01335968,55.65781495,37.82231435
2:22 PM,45.06469798,55.68851214,37.74637858
2:22 PM,45.15809148,55.74809251,37.62308674
2:22 PM,45.18762323,55.76853848,37.58812939
2:22 PM,45.23471101,55.72619015,37.26643254
2:23 PM,45.2973536,55.77381693,37.20960278
2:23 PM,45.36519209,55.84783707,37.22831117
2:23 PM,45.40377424,55.89897576,37.26954589
2:23 PM,45.4474378,55.93646236,37.24408457
2:23 PM,45.49020346,55.97643722,37.23090874
2:23 PM,45.55552134,55.9726024,36.98285478
2:24 PM,45.59877821,56.04983846,37.10010934
2:24 PM,45.6458969,56.14243075,37.2605403
2:24 PM,45.68161237,56.19093433,37.30118844
2:24 PM,45.73249486,56.24217069,37.29916551
2:24 PM,45.79411181,56.27953795,37.21009244
2:24 PM,45.81442431,56.28718215,37.16265043
2:25 PM,45.88925243,56.3571353,37.14298555
2:25 PM,45.94577529,56.38852084,37.0502708
2:25 PM,45.99258069,56.47448229,37.18665501
2:25 PM,46.02074262,56.52582097,37.26681507
2:25 PM,46.10070928,56.59504357,37.22576673
2:25 PM,46.14477853,56.62572911,37.17570618
2:26 PM,46.20754838,56.70236812,37.22170428
2:26 PM,46.27012285,56.75648908,37.18802139
2:26 PM,46.30680898,56.78025849,37.13997917
2:26 PM,46.37222656,56.84759222,37.14342296
2:26 PM,46.44730962,56.90924408,37.09123864
2:26 PM,46.50480627,56.96686914,37.08926449
2:27 PM,46.54147469,57.02331638,37.15749349
2:27 PM,46.59284669,57.06220252,37.11053508
2:27 PM,46.64253378,57.09940778,37.06214945
2:27 PM,46.68356949,57.13226034,37.02962991
2:27 PM,46.71447015,57.171903,37.05792766
2:27 PM,46.78138191,57.22044658,36.99165159
2:28 PM,46.83892924,57.23619778,36.84114644
2:28 PM,46.89576757,57.28393068,36.80375832
2:28 PM,46.94290755,57.35714705,36.89300127
2:28 PM,46.96299566,57.3821634,36.90976095
2:28 PM,47.03395015,57.4466978,36.88305177
2:28 PM,47.10134246,57.45944033,36.68510702
2:29 PM,47.15782629,57.48608802,36.57509965
2:29 PM,47.22153265,57.5269375,36.49012985
2:29 PM,47.25503349,57.58428295,36.57192169
2:29 PM,47.27331531,57.61268149,36.60523019
2:29 PM,47.3000371,57.66663725,36.70000579
2:29 PM,47.32695233,57.67728656,36.63932585
2:30 PM,47.33305205,57.6872092,36.64966057
2:30 PM,47.36291891,57.70644111,36.60961666
2:30 PM,47.40182791,57.74619738,36.61261548
2:30 PM,47.44246032,57.76739143,36.5438158
2:30 PM,47.45247019,57.76927414,36.51505072
2:30 PM,47.46721183,57.7756569,36.48546552
2:31 PM,47.52436745,57.82687594,36.46445371
2:31 PM,47.55634365,57.85700659,36.45792163
2:31 PM,47.58088482,57.87430365,36.43228196
2:31 PM,47.63347525,57.93133226,36.44799037
2:31 PM,47.6727232,57.94551482,36.35927451
2:31 PM,47.68995323,57.97083547,36.38791029
2:32 PM,47.73612571,57.98945633,36.29039473
2:32 PM,47.75336238,57.99923481,36.2639974
2:32 PM,47.77717066,58.03383004,36.30217645
2:32 PM,47.81563031,58.02807432,36.14568162
2:32 PM,47.8527638,58.08071133,36.20055443
2:32 PM,47.87827303,58.13525809,36.30332916
2:33 PM,47.921323,58.18704353,36.33424728
2:33 PM,47.940068,58.22198933,36.39158803
2:33 PM,47.97728424,58.24586634,36.34437546
2:33 PM,48.0237623,58.2911622,36.34019118
2:33 PM,48.05550868,58.3312076,36.36956455
2:33 PM,48.09225068,58.35145846,36.31119619
2:34 PM,48.13831485,58.39746909,36.31100673
2:34 PM,48.13938668,58.4050736,36.33412834
2:34 PM,48.16205064,58.43244276,36.35078182
2:34 PM,48.16300655,58.38495662,36.17932717
2:34 PM,48.18055192,58.40067971,36.17287741
2:34 PM,48.18270533,58.40125354,36.16728669
2:35 PM,48.2079766,58.41861076,36.13927589
2:35 PM,48.25708851,58.40931455,35.93254759
2:35 PM,48.29101882,58.421354,35.85506757
2:35 PM,48.33560342,58.34062084,35.41152092
2:35 PM,48.39607453,58.47222875,35.6633008
2:35 PM,48.42818118,58.54823574,35.81868061
2:36 PM,48.44272915,58.59476003,35.93185681
2:36 PM,48.50099795,58.66310707,35.96752753
2:36 PM,48.5153447,58.63936677,35.83272312
2:36 PM,48.53450917,58.65197905,35.80953247
2:36 PM,48.54495363,58.63447824,35.71062363
2:36 PM,48.56094597,58.62950375,35.63641415
2:37 PM,48.60334227,58.657667,35.58603801
2:37 PM,48.64507349,58.69305143,35.56357433
2:37 PM,48.64185757,58.70267929,35.6090333
2:37 PM,48.64418199,58.72865542,35.69274562
2:37 PM,48.67773922,58.76984032,35.71974277
2:37 PM,48.68271487,58.78156936,35.74364559
2:38 PM,48.690548,58.78353817,35.72288954
2:38 PM,48.69646049,58.80318642,35.77150557
2:38 PM,48.7083569,58.80673684,35.74196597
2:38 PM,48.74771357,58.86114948,35.79525472
2:38 PM,48.76751588,58.88566385,35.81193248
