Timestamp,exp_inlet,m6_in,m6_out,air6_in,air6_out,m5_in,m5_out,air5_in,air5_out,m4_in,m4_out,air4_in,air4_out,m3_in,m3_out,air3_in,air3_out,m2_in,m2_out,air2_in,air2_out,m1_in,m1_out,air1_in,air1_out
38666.0,78.72156385,78.32100312803739,78.296353456063613,22.192488435495644,22.192488435495644,77.507046427609069,77.492981897580719,22.206278386162051,22.206278386162051,76.71517092466685,76.317165445435975,22.219844464161749,22.219844464161749,75.556087188673246,76.977638311060204,22.23309547398916,22.23309547398916,76.207454193420347,77.004032418356942,22.246483742920454,22.246483742920454,76.233665013653663,73.747333428577349,22.259853026192669,22.259853026192669
38666.0,78.72156385,78.322342482863775,78.297692817240119,22.381504696542557,22.381504696542557,77.511026154045226,77.496961634528176,22.395248517478922,22.395248517478922,76.721753232385396,76.323748227898776,22.408769203069184,22.408769203069184,75.565235282961595,76.986784001409546,22.421975547221347,22.421975547221347,76.219128511540077,77.015705015776817,22.4353198659547,22.4353198659547,76.247830071321545,73.761504376819545,22.448645904288476,22.448645904288476
38687.0,78.72156385,78.323292813514058,78.298643152396238,22.515619975583309,22.515619975583309,77.513849943483038,77.499785431424982,22.529331065464778,22.529331065464778,76.726423666726248,76.328418999149307,22.542819543161261,22.542819543161261,75.57172625480888,76.993273267154748,22.55599419506926,22.55599419506926,76.227411948951001,77.023987231908634,22.569307329220692,22.569307329220692,76.257880796690017,73.77155928341692,22.582602683384831,22.582602683384831
38696.0,22.9943862,22.991847688983846,22.979047926168406,22.606551949552607,22.606551949552607,22.974204593999445,22.664693737152742,22.606643603033678,22.606643603033678,22.663938944721441,22.330052961995186,22.606657667215721,22.606657667215721,22.333649475861609,22.457417809536164,22.606589293872915,22.606589293872915,22.459357390775608,22.460046241953822,22.606552416340339,22.606552416340339,22.461951168637434,22.430034140400444,22.606516256291957,22.606516256291957
38706.0,22.98719503,22.985180629738348,22.974138724287815,22.67943249485894,22.67943249485894,22.97030686873158,22.653836861672552,22.679505007812931,22.679505007812931,22.654170603868685,22.342196033695497,22.679498503179865,22.679498503179865,22.346581734686659,22.46203971037626,22.679415264276983,22.679415264276983,22.464866089084484,22.48773048925278,22.679361697269666,22.679361697269666,22.490222133762781,22.469168575343854,22.679314558991983,22.679314558991983
38716.0,22.98811184,22.987463590831474,22.964253480330736,22.889072878007877,22.889072878007877,22.963275947232944,22.662427681447134,22.889091372095468,22.889091372095468,22.665374866531199,22.338461696877925,22.889035501457229,22.889035501457229,22.34562051171805,22.46673794785595,22.888899955251276,22.888899955251276,22.472227096260927,22.49056393322445,22.888796257152197,22.888796257152197,22.495741939093516,22.462916493267308,22.888698623961371,22.888698623961371
38726.0,22.99469681,22.995194358186659,22.977618151482144,23.070710818755568,23.070710818755568,22.978828601009944,22.670059755451891,23.070687908799918,23.070687908799918,22.675268975003789,22.350619870921545,23.070589301190907,23.070589301190907,22.359981368435871,22.481098635076773,23.070412213995635,23.070412213995635,22.488761266972983,22.500306569746108,23.07026759637241,23.07026759637241,22.507717570720203,22.476703203674866,23.070127984269316,23.070127984269316
38736.0,22.99604481,22.997568417615483,22.983822880485281,23.22881783927911,23.22881783927911,22.987008451883131,22.687067060381164,23.228757553139999,23.228757553139999,22.694110445609805,22.378288612924042,23.228624300794184,23.228624300794184,22.389345190187054,22.507293314243118,23.228415260352101,23.228415260352101,22.516669781769021,22.541798068294771,23.228238387288393,23.228238387288393,22.550723588403454,22.523331049908638,23.228070348228155,23.228070348228155
38746.0,22.99995096,23.002353749539285,22.987481910687816,23.367034745021041,23.367034745021041,22.992417197828583,22.676179747657571,23.36694134945698,23.36694134945698,22.685161652153667,22.346703420776596,23.366771468453603,23.366771468453603,22.35996726651274,22.471801540531469,23.366520771904948,23.366520771904948,22.48343549400624,22.499508487182304,23.366301359950956,23.366301359950956,22.510779321839795,22.489499293401256,23.366089188892801,23.366089188892801
38756.0,22.99764534,22.999745933892164,22.978789998303817,23.318563342920505,23.318563342920505,22.983208011331556,22.673533813345152,23.318479734202473,23.318479734202473,22.681919932727514,22.350932321465855,23.318321110331972,23.318321110331972,22.363511111341627,22.483270830399263,23.318083342523739,23.318083342523739,22.49412575973027,22.514726419575549,23.317878617768237,23.317878617768237,22.525169679906252,22.50841728318807,23.317682029118668,23.317682029118668
