Timestamp,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out
42729.0,25.01099549,25.038972373463768,24.887298584599929,24.944817000655252,24.729852398305834,24.790082166733818,24.623958938704526,24.685942067369297,23.760859781025207,23.838663142388882,23.669247574238216,23.748535614657559,25.783118437622765
42739.0,26.23644353,26.252929508595955,26.075217197045589,26.110669983748629,25.880924354242833,25.919778293626365,25.725192674255347,25.766730956994707,24.710817339227123,24.770991021258929,25.087091081330822,25.140061590720251,27.322938571944579
42749.0,26.25742427,26.273714038344554,26.081900823138334,26.11722986499985,25.857251936383619,25.896545486167359,25.631826311225677,25.675098225070389,24.533946354345744,24.597404666464122,25.220712681815371,25.271197578368469,27.498416278721244
42759.0,26.2589649,26.275240545753437,26.040824327484064,26.076918541530731,25.747699090343282,25.78903119471336,25.526904551767366,25.572129904501129,24.602356027505103,24.664548511322995,25.533630326925991,25.578308609387346,27.814986731935981
42769.0,26.27863083,26.29472280919531,25.992849775766235,26.029837335366199,25.598285119583558,25.642395557785441,25.29914656579275,25.348605661225893,25.067640010342455,25.1211903395516,26.229718348611197,26.261468044760207,28.501684144718634
42779.0,26.72493185,26.736838211251047,26.297181335481049,26.328514754258052,25.935710641765855,25.9735531812108,26.280172466128683,26.311407901053087,26.644166787834141,26.668434115366324,27.935826822156642,27.93589351093858,30.354747026444045
42789.0,26.72798456,26.739861964253283,26.383085105383923,26.412820843794588,26.519553153096027,26.546546473787032,27.486858346646255,27.495674737281707,28.232175806752899,28.226943972052922,29.478918988277584,29.450326917213534,31.721310785971632
42799.0,27.31353392,27.319920488115201,27.416746232230231,27.427279010222197,27.901772202829676,27.903090478994233,29.381006297497031,29.354641308749475,30.396556235979098,30.351129461272421,31.591734597184693,31.523913496321821,33.756852015623998
42809.0,27.33488396,27.341070391682219,27.535600096699415,27.54392476153135,28.446502119117671,28.437700163853901,30.055372477312428,30.016480568667156,31.240081509918006,31.17898751534301,32.454208283650473,32.370371120332948,34.745226793663072
42819.0,27.42307614,27.428435682636255,28.095651744540024,28.093571655714648,29.338699159504785,29.313323724488104,31.224513984157269,31.163906672320326,32.378986107430116,32.296743377642194,33.961596515300634,33.849769121505702,35.992317914723046
42829.0,27.44010013,27.445299833463793,28.344079563013828,28.337381644919173,29.777079712226818,29.743556187027803,31.670611053206397,31.601711815673731,32.806008379149532,32.715828093592037,34.807379111765897,34.679833245481426,36.987012252401541
42839.0,27.4501824,27.455287084288788,28.333189085384276,28.326690715248724,30.014734774796501,29.976790860227734,32.011523467308699,31.936284424439407,33.266745011292429,33.167998159871672,35.029502089897377,34.897823175176924,37.39615168515067
42849.0,27.44139516,27.446582215295454,28.301009429727401,28.29510856403239,30.02463048921382,29.986501813627804,32.196206733822322,32.117535017236527,33.549332286747195,33.445334163808454,35.232723253390063,35.097268548738548,37.646754162853654
42859.0,27.45408914,27.459157226185951,28.186283242772646,28.182513607479645,30.081553894438297,30.042365552684984,32.537896245297979,32.452872721369815,34.012268074969157,33.899665921159965,35.577428877600084,35.43556789188704,37.951501554265299
42869.0,27.46946186,27.474385788469661,28.060937050574974,28.059496764386061,30.00188905778943,29.964181193506302,32.527684336089955,32.44285100273774,34.019130378586404,33.906401519775116,35.527640077435997,35.386705426031853,38.012451933163611
42879.0,27.4749794,27.479851430226592,28.164921720939422,28.161547895167974,30.234468148492528,30.192436241707732,32.734093738847484,32.64542186433718,34.200090919881987,34.083995848466657,35.680010419774476,35.536240137681638,38.060694417881592
42889.0,27.47721318,27.48206441269345,28.291647403206468,28.285919282852934,30.438882675292582,30.39305317738236,33.191868833655548,33.094692113466692,34.624495602220833,34.500517587370403,36.013000720523088,35.863047763663424,38.504088921660056
42899.0,27.49838025,27.503033043049996,28.273303884936656,28.267915401698172,30.428044246635082,30.382412112801219,33.064409765633556,32.969594092636505,34.520824528089527,34.398762942421804,35.921109117024493,35.772851262034997,38.402828938200344
42909.0,27.51312937,27.517643633168337,28.364172905298478,28.357095191540584,30.514196540575984,30.466963165700349,33.399357272998202,33.298317730208254,34.866622046281194,34.738136215782433,36.302993090256848,36.147641708967583,38.925673913427481
42919.0,27.52536067,27.529760422920329,28.42880022559747,28.420521335271125,30.584645571813009,30.536101358885809,33.483863595318979,33.38124992785707,34.910796876085264,34.781485560770598,36.218636956841465,36.064847560148664,38.789788160311602
42929.0,27.54218026,27.546422476641968,28.516835937717161,28.506921525803026,30.728118894403163,30.676908678087756,33.728413001276678,33.621254608303211,35.104013846107833,34.971112483362766,36.429800329429831,36.272087980945336,38.997702129071676
42939.0,27.53859823,27.542873823098766,28.579992055942888,28.568902720336876,30.855976904217293,30.802388864167884,33.547500394694396,33.443701856900212,34.953754044720938,34.823641305423195,36.26572657501017,36.111058083321382,38.763202678684998
42949.0,27.55985498,27.563931160110275,28.587819420640763,28.576583152765487,30.806711949791648,30.754035666301487,33.791937626699351,33.683589896693064,35.195103650729322,35.060498431751604,36.618588746227914,36.457354831139007,39.254827826908731
42959.0,27.57537263,27.579302844838224,28.689199535225956,28.676077311827854,30.960173641149911,30.904643082381916,33.960268512685516,33.84879013138643,35.372900379185388,35.234988244900237,36.767310008104637,36.603309196128059,39.405454618340585
42969.0,27.58442148,27.588266883895162,28.656381454682652,28.643868179682727,30.850713864886146,30.797214518670881,33.730730183116094,33.623511677506933,35.067483729416203,34.935239308152063,36.393537548916157,36.236472174833658,38.999741112437377
42979.0,27.61424354,27.617808984598447,28.72707411975291,28.713245525040726,31.065562005802079,31.008067226025279,33.976512896221919,33.864723498130402,35.302392346063826,35.165778964941929,36.714728928191512,36.551690873717526,39.27555907448852
42989.0,27.61682498,27.620366067588243,28.71314423542335,28.699573056146349,31.294493098571031,31.232740549917111,34.133115630211584,34.018411867103389,35.560021410264184,35.418615525228304,37.274344489583548,37.100901395737985,39.681380586666592
42999.0,27.64714431,27.650401015950447,28.708597997864771,28.69511146680038,31.202960133124627,31.142908780813002,33.983714189859988,33.871786621352193,35.579666712828306,35.437894670450277,37.311142359441654,37.137014401251193,40.11230258610918
