Timestamp,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out
35589.0,23.27940002,23.617443160000001,23.6678864,24.64362612,24.263087590000001,24.453719570000001,24.140059260000001,24.414257320000001,24.564944669999999,24.591710849999998,24.601863359999999,24.5813275,24.45418111
35599.0,23.26924502,23.273680041514339,23.163046520613111,23.172122580005517,23.061790148048296,23.071158559369337,22.961136594922486,22.970756084140447,22.861058782710806,22.8715523209606,22.764048578643489,22.778750117683508,22.678446889533966
35609.0,23.27588594,23.280152769531533,23.162138339913223,23.171644531890053,23.054552407152524,23.064972142094437,22.94880477855877,22.960131374536829,22.844877679386812,22.857096099419302,22.74273510597385,22.755818390233575,22.642317602317046
35619.0,23.27044135,23.274554197039965,23.15898987286154,23.16773516818089,23.052733368955575,23.062023675791842,22.947570258842376,22.957394225942004,22.84348010451005,22.853831801959707,22.740454824799894,22.75133674563881,22.638504394876904
35629.0,23.27089042,23.275534854232323,23.153226269870544,23.163394149956307,23.041971938465679,23.053006509070219,22.932457955304056,22.94434674519276,22.824658787126126,22.837388000607639,22.718544717265843,22.732096050802163,22.614075432416595
35639.0,23.27040137,23.274023396126235,23.164585681346328,23.171828099930856,23.062410981685737,23.06967077993567,22.960279093690406,22.967566354363282,22.858215804979693,22.865552775721405,22.756274115215941,22.763700384748869,22.654543252870194
35649.0,23.28417891,23.287796619591575,23.174985924360854,23.182942028806192,23.070834838706698,23.07948405346864,22.968076066999558,22.977408608305424,22.866692000829765,22.876706700398969,22.766688825650121,22.777399434189533,22.668094129067086
35659.0,23.28054571,23.284025535741073,23.167654076950949,23.176149194571568,23.060647863582393,23.069993056884879,22.955344227879849,22.965516134207647,22.851690104579994,22.862654507237973,22.749613127938638,22.761330658238727,22.649034036778058
35669.0,23.26881284,23.272437886254949,23.152863208098491,23.160963877365621,23.04227292879817,23.051231503140524,22.933397888640801,22.94318474425852,22.826174976568467,22.836757712388827,22.720542714740091,22.731897873960531,22.616459465762983
35679.0,23.29003397,23.292441252605876,23.176592082213858,23.183463090355243,23.067786260368862,23.074835122283968,22.959349289512925,22.966590673925371,22.851318647298655,22.858792423707548,22.743796870530506,22.751586700621761,22.63696944128953
35689.0,23.26407692,23.269434906207604,23.15302042696063,23.163580026954445,23.047982732049721,23.059357082679799,22.944571396135494,22.956706797165449,22.842636096110375,22.855407074301162,22.741906765299053,22.755163688413798,22.642084883585213
35699.0,23.27692526,23.280540979999941,23.169598634620741,23.177044353477971,23.066320415902304,23.073974359243351,22.963461145886196,22.971320885961656,22.861030046428095,22.869127987651058,22.759116495922015,22.767531343297428,22.657896079761478
35709.0,23.2897735,23.293550051852158,23.176395837131544,23.184946117830375,23.068715827036765,23.078182312360813,22.962882109705227,22.973262223075714,22.858882162746166,22.87015823498038,22.756670441818539,22.768803776643477,22.656156904588936
35719.0,23.29281507,23.296647287480667,23.186146862669407,23.194187818132317,23.083905125721223,23.092177321326247,22.982141279900119,22.9906594563125,22.88088183284783,22.889659838969759,22.780159582071377,22.789222501119923,22.680031833960545
35729.0,23.28200123,23.285700973983371,23.185785104762196,23.193220874955319,23.093402925497976,23.100921377532899,23.001187548182092,23.0087846031307,22.909131420937189,22.916802297449003,22.817223474396883,22.824961131015471,22.725449674465342
35739.0,23.28565667,23.290294704482832,23.189055434789477,23.198708768010334,23.097852565310834,23.107880201478004,23.007403646160725,23.017802546373431,22.917703117861677,22.928472234566414,22.828751205643169,22.839894663488007,22.740558594013962
35749.0,23.29296068,23.297030786669939,23.186605937234752,23.195888664791955,23.086587881093514,23.09697582636333,22.988785726393171,23.0002577706891,22.8931510524862,22.905674196033686,22.799610198001083,22.813136597312184,22.708058877757363
35759.0,23.29286885,23.296849676776763,23.187749355137559,23.196542212462607,23.08792393604384,23.097194998243712,22.989066868907699,22.998822541691244,22.891191446962196,22.901440978170445,22.794320209927719,22.80508190929881,22.698495735684322
35769.0,23.27081121,23.276311014208375,23.167898796762884,23.17906770890664,23.071174178800891,23.082826753762809,22.975405188264176,22.987504291508944,22.880520682469577,22.893034032542758,22.786456884982101,22.799355220600933,22.693157930030686
35779.0,23.28119447,23.285186506536871,23.173349620084693,23.182135055104968,23.071036847061425,23.080562145584022,22.97022067259886,22.980497918871119,22.870928763782057,22.881977015843507,22.773199889431094,22.78503572183331,22.677060885836603
35789.0,23.27642066,23.280713431554393,23.173572245630709,23.182528440593707,23.075732494297426,23.085023958000107,22.978566541266179,22.988185353088944,22.882058193653624,22.891997857316444,22.786198176689052,22.796461460576097,22.690998720045208
35799.0,23.26942133,23.274043270096993,23.164974157728111,23.174708406897963,23.0662877297938,23.076655807319607,22.96887281971982,22.97986087503822,22.872697957871505,22.884285169130393,22.777717913238753,22.7898773218004,22.683876011845577
35809.0,23.26477979,23.269864397221024,23.162462750519584,23.171922849468952,23.064968255810289,23.074866843384594,22.968359619334201,22.978699717804901,22.872645429386047,22.883434818997095,22.777843074967141,22.789092603453231,22.683975058923718
35819.0,23.27016197,23.27422634069147,23.169447254933086,23.178415604826196,23.074052231429544,23.083428028923468,22.979479362680365,22.989262278390274,22.885728306199624,22.895918582728068,22.79279961622786,22.803397690562988,22.70069419795022
35829.0,23.26468105,23.268592055184602,23.147601631344827,23.157060518096063,23.037711139558713,23.048802892308675,22.931108527958067,22.943828227481927,22.827766522441184,22.842072741653773,22.727578328226443,22.743381978050937,22.630340152959885
