Timestamp,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out
35389.0,23.25977548,23.273000808615659,23.338905291441961,23.364807690493819,23.002170184809508,23.029913374898076,22.722325701009275,22.751592776507383,22.924637615632587,22.952744078063436,22.958710611851284,22.986593318166761,22.872535955107125
35399.0,23.23821669,23.251501624539497,23.3009878959388,23.327099602207802,22.9516056386164,22.97962781586866,22.664921335291648,22.694504749444388,22.859289735284722,22.887756112752555,22.894181649770054,22.92241903137522,22.811573211322539
35409.0,23.24109525,23.254372915413509,23.324155903949407,23.350143015659928,22.985207148413622,23.013049522488053,22.707985543024815,22.737339350914844,22.902124416927439,22.930365335897587,22.94757650114591,22.975532500877794,22.864227869831083
35419.0,23.24803352,23.261291834477952,23.329477343250353,23.355434135532398,22.990960397029397,23.018769357383171,22.720823241119724,22.750103499855818,22.91121417986205,22.939401688710369,22.947892438804772,22.975843159421629,22.863392840085616
35429.0,23.26046527,23.273689273154506,23.33012200667061,23.356076483878024,22.993800513373987,23.021595467839461,22.736222862952534,22.76541971643563,22.923127440405409,22.951251435133667,22.962337483220761,22.990211089127151,22.873915029725406
35439.0,23.27166269,23.284855314897911,23.352529210422084,23.378358466664015,23.01381910571742,23.041501906050364,22.748886806256117,22.778012221230675,22.941377581390988,22.969398812185215,22.973697520504036,23.001506498681326,22.88045824159477
35449.0,23.27258577,23.28577598735918,23.340185612135027,23.366084317457048,23.002901528963722,23.030646231126543,22.742329076260109,22.771492509935261,22.927844746830583,22.955943208787314,22.948250775731772,22.976203693466235,22.864884440487874
35459.0,23.27977133,23.292941127305056,23.340605827760356,23.366499653744619,22.992456852069683,23.020255361874284,22.726054218729537,22.755302108840713,22.910298072040234,22.938486241505373,22.947310019083304,22.975258370096636,22.854661437336706
35469.0,23.27374992,23.286936710104911,23.346293048573802,23.372156425375266,23.001728513870489,23.029477466798699,22.735954215580023,22.765149901236359,22.921504640505621,22.949634186616397,22.967055446819717,22.994898487332502,22.863439388768739
35479.0,23.280187,23.293355527203648,23.350237870572609,23.376076766455022,23.005878210507888,23.033599645775194,22.726046965794019,22.755291497991159,22.915038524306723,22.943195816464616,22.944100812817858,22.972061475856737,22.856215784494484
