Timestamp,exp_inlet,m6_in,m6_out,air6_in,air6_out,m5_in,m5_out,air5_in,air5_out,m4_in,m4_out,air4_in,air4_out,m3_in,m3_out,air3_in,air3_out,m2_in,m2_out,air2_in,air2_out,m1_in,m1_out,air1_in,air1_out
51528.0,23.30785559,23.317614235257992,24.021887981837576,26.046487791210314,26.046487791210314,24.036261819675342,24.22327145210139,26.045986783337522,26.045986783337522,24.236211998287359,23.884993849926314,26.045536620347427,26.045536620347427,23.900332838597269,23.90539564041017,26.045003510222465,26.045003510222465,23.920586006088925,23.736713214862608,26.044476469883023,26.044476469883023,23.753097421471917,23.533930175587095,26.043908644206816,26.043908644206816
51538.0,23.32746475,23.337599795954848,24.059248953211494,26.17186319908113,26.17186319908113,24.074246951304417,24.699051139882645,26.171340408221791,26.171340408221791,24.709503311804148,24.656483789552532,26.170977117265334,26.170977117265334,24.667235583261764,25.024537884486026,26.170603972700157,26.170603972700157,25.032674122498904,25.197272295147911,26.170322720332319,26.170322720332319,25.204180253612325,25.350091515966188,26.170084796779925,26.170084796779925
51548.0,23.31558366,23.326257519793714,24.138972573160519,26.31142755236483,26.31142755236483,24.154394229483401,24.742688935259885,26.310889967547688,26.310889967547688,24.753821167682794,24.844014019932086,26.310502971019737,26.310502971019737,24.854424231214367,25.386738257426181,26.310141813850631,26.310141813850631,25.393293261223423,25.766798007943542,26.30991579876321,26.30991579876321,25.770653471822801,26.309523142170566,26.309784369944893,26.309784369944893
51558.0,23.31401609,23.324935416422321,24.235844743810024,26.378887222214935,26.378887222214935,24.251056956948666,24.898266657867989,26.37835693810338,26.37835693810338,24.908772966249458,25.054168452787692,26.377991772100614,26.377991772100614,25.063565517450652,25.726455382798047,26.377665924684951,26.377665924684951,25.731077965480836,26.2294191155497,26.377507249922207,26.377507249922207,26.230470327568316,27.016971198937195,26.37747348135078,26.37747348135078
51568.0,23.311634,23.322697584376684,24.154003688352496,26.417174711011011,26.417174711011011,24.170067702378063,24.6931760033785,26.416614674478978,26.416614674478978,24.70540899861961,24.961869671695826,26.416189278997205,26.416189278997205,24.972192462262981,25.702935767612253,26.415831259849021,26.415831259849021,25.707995926959502,26.277030046289347,26.415657514020964,26.415657514020964,26.278014047771972,27.041448345801978,26.415626324990782,26.415626324990782
51578.0,23.29352679,23.305407432532622,24.023502439863208,26.628154302421912,26.628154302421912,24.041991729688874,24.467197444741018,26.627509715186029,26.627509715186029,24.482532569630223,24.752410467008161,26.626976276486356,26.626976276486356,24.765717208961867,25.581316261864686,26.626514512377675,26.626514512377675,25.588735691510021,26.276204719979692,26.62625898045312,26.62625898045312,26.278689629329897,26.871472563109656,26.626176086509499,26.626176086509499
51588.0,23.31054602,23.322134816871117,24.074631840844603,26.563406807812711,26.563406807812711,24.092297771530063,24.538380369250127,26.562790910788124,26.562790910788124,24.552750136314557,24.870350026725845,26.562291075735871,26.562291075735871,24.88235985089905,25.681891398794111,26.561874434753811,26.561874434753811,25.688137753749746,26.396028479653186,26.561659638219229,26.561659638219229,26.39720419494591,27.087973795876945,26.561622170772566,26.561622170772566
51598.0,23.30391419,23.315618069449624,23.983127936544594,26.588802222305485,26.588802222305485,24.001625191459887,24.420599565004224,26.588157371694649,26.588157371694649,24.435986711199163,24.684495102942517,26.587622128316511,26.587622128316511,24.698005105123503,25.548667278454278,26.58715328176833,26.58715328176833,25.556039342770291,26.280560170396175,26.586899417708064,26.586899417708064,26.282734849163809,26.88200774195786,26.586827355858233,26.586827355858233
51608.0,23.30528609,23.317158926871109,24.039907521848122,26.637412883761606,26.637412883761606,24.058347790257081,24.428019130049318,26.636770066905843,26.636770066905843,24.443699552606017,24.697450685593264,26.636224624953243,26.636224624953243,24.71121448831045,25.567061707212872,26.635746970720017,26.635746970720017,25.574648564113836,26.328753565788482,26.635485663083731,26.635485663083731,26.33093115216333,27.006381170155304,26.635413554138847,26.635413554138847
51618.0,23.294383,23.306099129969962,23.97835468665642,26.582635903596959,26.582635903596959,23.996842463847614,24.393089008067879,26.581991398900534,26.581991398900534,24.408628021743191,24.648507010143479,26.581450867836399,26.581450867836399,24.662228982516069,25.464136970913025,26.580974643445039,26.580974643445039,25.472065417342566,26.150499858246082,26.58070138974708,26.58070138974708,26.153553883194213,26.873970367854323,26.580598695593018,26.580598695593018
51628.0,23.28929295,23.300670795829355,23.963915821873954,26.482413242452516,26.482413242452516,23.981795678652539,24.394926079981069,26.481789970419111,26.481789970419111,24.409741599608598,24.645418204205736,26.481274663717901,26.481274663717901,24.658451724600798,25.49455618672183,26.480822395282534,26.480822395282534,25.501558120779826,26.246943008242937,26.480581353073823,26.480581353073823,26.248601729463548,26.97816265501212,26.480527165696341,26.480527165696341
51638.0,23.29205745,23.303220299512219,24.011738405351601,26.424922980813772,26.424922980813772,24.028870152658854,24.465023299550648,26.424325786361059,26.424325786361059,24.478932842352911,24.830416366814283,26.423842025889446,26.423842025889446,24.841728473014665,25.693352730558011,26.423449709077413,26.423449709077413,25.698535875945222,26.393309212315994,26.423271922736564,26.423271922736564,26.393521948384311,27.058662512297683,26.423267881720776,26.423267881720776
51648.0,23.28744025,23.298378343486423,24.00620193133151,26.357023216098213,26.357023216098213,24.022892055611571,24.429770478706526,26.356441458705799,26.356441458705799,24.44344927101254,24.719509380219872,26.355965743935364,26.355965743935364,24.73112774216451,25.504430888560268,26.3555627149603,26.3555627149603,25.510473688664582,26.269522840435965,26.355354909428346,26.355354909428346,26.270132246280696,26.985493205274114,26.355337042922894,26.355337042922894
51658.0,23.28139872,23.292307647453455,24.024934805500752,26.342709755536383,26.342709755536383,24.041390776773209,24.499007529655575,26.342136183424007,26.342136183424007,24.512093567171664,24.795165051874623,26.341681150178427,26.341681150178427,24.806145175720857,25.675814233131248,26.341300353462742,26.341300353462742,25.680539138078249,26.41624214111507,26.341138453286788,26.341138453286788,26.415708935531729,27.106169954485534,26.341160294411743,26.341160294411743
51668.0,23.27708778,23.28784877236988,24.033063817006809,26.296729181177927,26.296729181177927,24.04913644004856,24.508690440732092,26.296169005736374,26.296169005736374,24.521382019025438,24.783990530359635,26.29572772856211,26.29572772856211,24.794724277720537,25.631588037386948,26.295355494489467,26.295355494489467,25.636300981254099,26.351070897434031,26.295193952378707,26.295193952378707,26.350674178938043,27.05644351851792,26.295210961914911,26.295210961914911
51678.0,23.26935976,23.280600003561357,23.966441753892411,26.423218488640789,26.423218488640789,23.983886980835919,24.451521375934352,26.422610500028938,26.422610500028938,24.465517811358357,24.754902688339847,26.422123842562424,26.422123842562424,24.766741406237042,25.624383960869046,26.421713271405604,26.421713271405604,25.630045705285131,26.398535100320309,26.421518886567153,26.421518886567153,26.398698329541528,27.121065704567826,26.42151665928246,26.42151665928246
51688.0,23.26330762,23.274967470871712,24.026505655158065,26.534640299733606,26.534640299733606,24.044316989498345,24.498950453020061,26.534019612352779,26.534019612352779,24.513402355700546,24.803642856105593,26.533517150102409,26.533517150102409,24.815927446316913,25.652625760016722,26.53309112903143,26.53309112903143,25.658878341643398,26.361418907841081,26.532876245345829,26.532876245345829,26.362636524783781,27.120490567051355,26.532837366447861,26.532837366447861
51698.0,23.25524569,23.266966624800233,23.98956649011086,26.543654894676607,26.543654894676607,24.007704499200024,24.436600869039424,26.54302282637747,26.54302282637747,24.451559756796694,24.732772808137401,26.542502709728645,26.542502709728645,24.745624726484849,25.594999228803442,26.542056957028855,26.542056957028855,25.601724836825262,26.400176449823292,26.541825660201994,26.541825660201994,26.401182406106326,27.093584405020508,26.541794277462909,26.541794277462909
51708.0,23.26080332,23.272520896443339,23.937681919405833,26.548002715350165,26.548002715350165,23.956220769692528,24.435606948658638,26.54735671623995,26.54735671623995,24.450604888795233,24.742998179783587,26.546835302824551,26.546835302824551,24.755809289503421,25.555492473588249,26.546391035236233,26.546391035236233,25.562529990752143,26.370791102784512,26.546148900005328,26.546148900005328,26.372036543821007,27.101895326652155,26.546109206853849,26.546109206853849
51718.0,23.25273079,23.264531639540852,23.968160252994323,26.563062046813894,26.563062046813894,23.986590867106958,24.45472783361723,26.562419872671359,26.562419872671359,24.469697988061057,24.693312859178995,26.561899463200973,26.561899463200973,24.70658474397781,25.547463857996988,26.561439151669713,26.561439151669713,25.55466576623304,26.284918331555534,26.561191322921498,26.561191322921498,26.286880621341314,26.949084911016161,26.561126662012828,26.561126662012828
51728.0,23.26276598,23.274789633138013,24.004244864577966,26.635411792180221,26.635411792180221,24.022934080564653,24.469733511315258,26.63476064687752,26.63476064687752,24.485111738292307,24.751539699327807,26.634226061228915,26.634226061228915,24.764912462610912,25.616058275186131,26.633762308035497,26.633762308035497,25.623287063807979,26.386409715921484,26.63351361254351,26.63351361254351,26.388164925226572,27.17233336528685,26.633456236308593,26.633456236308593
51738.0,23.24066252,23.252932753506354,23.964824434220734,26.682296287075715,26.682296287075715,23.984127670383792,24.428037229756029,26.681623775213165,26.681623775213165,24.444045320920214,24.701667644062631,26.681067299845672,26.681067299845672,24.715728088522788,25.554744256775429,26.680579673151492,26.680579673151492,25.56274151711434,26.285430440194968,26.680304314942447,26.680304314942447,26.288235407280311,27.027809520861286,26.680210500107783,26.680210500107783
51748.0,23.23565604,23.247921730055729,23.942427524701323,26.675900600006241,26.675900600006241,23.961845069411336,24.41867636300411,26.675224123904339,26.675224123904339,24.434706021978638,24.671444665615191,26.674666921346098,26.674666921346098,24.685674804353944,25.540647326222565,26.674173400489533,26.674173400489533,25.54869948414526,26.323569905598511,26.673896154331945,26.673896154331945,26.326058516948947,27.021040975808166,26.673813396049056,26.673813396049056
51758.0,23.25546779,23.267694686044635,23.989721311487429,26.684515353553209,26.684515353553209,24.008865853973866,24.458634498941802,26.68384845785247,26.68384845785247,24.47444302680471,24.740368412054558,26.683299000049821,26.683299000049821,24.754171529837919,25.620707218112855,26.682820385037036,26.682820385037036,25.628252779042416,26.36026382362865,26.682560775035189,26.682560775035189,26.362553535393527,27.131189472577944,26.682484875788941,26.682484875788941
51768.0,23.26026306,23.272674267686526,23.939191231514176,26.740786827713052,26.740786827713052,23.959095741510335,24.40136586249205,26.740093484131343,26.740093484131343,24.417981841122693,24.680156382335301,26.739515959378764,26.739515959378764,24.694787540756419,25.593963573125222,26.739008601657051,26.739008601657051,25.602098804120729,26.36215155310925,26.738728594985439,26.738728594985439,26.364827050520926,27.054863603835127,26.738639430915889,26.738639430915889
51778.0,23.27006325,23.282226690153035,23.980892540287009,26.680958122716245,26.680958122716245,24.000076530420809,24.468003192667268,26.680289917809571,26.680289917809571,24.483721518425511,24.77705344224335,26.67974366140777,26.67974366140777,24.790572089061179,25.675644827528874,26.679275008934471,26.679275008934471,25.682775651913577,26.395593979218393,26.679029864186571,26.679029864186571,26.397607820900017,27.092651572453917,26.678963544997249,26.678963544997249
51788.0,23.27100064,23.283045732246528,23.99972428898197,26.648444345649239,26.648444345649239,24.018544933549649,24.435941595367144,26.647788854436758,26.647788854436758,24.451658021724253,24.751772754757511,26.647242679247057,26.647242679247057,24.7652411493739,25.639052044938211,26.646775787675104,26.646775787675104,25.646212511182846,26.353708520810766,26.646529597918502,26.646529597918502,26.355789206080484,27.108693962488701,26.646460924416559,26.646460924416559
51798.0,23.26819771,23.280443982762712,24.028403453554123,26.701774470322164,26.701774470322164,24.047400789393855,24.521407607241642,26.701112884096172,26.701112884096172,24.536896896319881,24.822062783548525,26.700574693672102,26.700574693672102,24.835411758752418,25.724739644189754,26.700112011951038,26.700112011951038,25.731670794866133,26.486725093230366,26.699873838455186,26.699873838455186,26.488239784045394,27.184057527887603,26.699824891004219,26.699824891004219
