Timestamp,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out
42958.0,27.22700611,27.290031894191095,27.1956337033122,27.315865474085104,26.915621271569041,27.077112106219882,26.657606555526648,26.856927718436602,26.907357510177409,27.067738115578706,27.007015587774802,27.151224466730508,27.105188930568513
42968.0,27.24717573,27.308563760449669,27.194184190341449,27.314704321665278,26.921563760829649,27.082269335760426,26.671019504429399,26.868472699679177,26.916009683764525,27.075289319074546,27.02701663965809,27.168456873444399,27.132552513881109
42978.0,27.26827588,27.323713359395938,27.23251876122778,27.339733253696792,26.975696805180121,27.118260158914186,26.75048773086252,26.923848416674826,26.982954871143036,27.122481352515884,27.084861760671085,27.209060323198834,27.18599388007841
42988.0,27.26030397,27.316353630164162,27.233802324641601,27.340871476448129,26.976210501568602,27.118762521254506,26.747455723797266,26.921330211594395,26.970803195138839,27.112153693373642,27.070284979033335,27.196669933427707,27.16666531121577
42998.0,27.25619561,27.31257579210013,27.226709642326409,27.334877779715587,26.984992926643294,27.126467726392111,26.755845888828077,26.928766979755583,26.988535159512558,27.127681988395192,27.099024276297655,27.221723805495603,27.187018328249874
43008.0,27.27362731,27.328699587413041,27.257666491967768,27.361561527049613,27.000747701314264,27.140164148770477,26.780766395255466,26.950400928191652,27.009268151285713,27.1457860409982,27.108848166712161,27.230522736892894,27.189999573259762
43018.0,27.27127541,27.32654071378894,27.23803555873825,27.344779040028577,26.981085291459909,27.123400418205996,26.754857108123421,26.928316992258747,26.989193464631008,27.128756954119705,27.082196811332651,27.207889721857782,27.175205662710066
43025.0,27.27433113,27.329378668615668,27.240872473555864,27.347292118498022,26.981135624132204,27.123570474238445,26.758605767099379,26.931712913822789,26.984756296596498,27.125170676306375,27.085997338855488,27.211425406074799,27.184113708854873
43028.0,27.27693341,27.331782863534119,27.247490824029672,27.352976637978134,26.980363529553639,27.122909014988057,26.76155179439489,26.934244471740694,26.992878871243079,27.132149691162365,27.101932498946546,27.225117970773272,27.195122365603901
43038.0,27.28760559,27.341643781125505,27.260452376244608,27.364110791296952,26.996213080896784,27.136527858581193,26.779887735123349,26.950004128907743,26.997670188685227,27.136281331568565,27.093979711891201,27.218304033591505,27.190100851059047
43045.0,27.29087037,27.344660147583603,27.252190677493513,27.357013055189658,26.991588350056372,27.132549696423652,26.766748166624367,26.938709068310366,26.988387125047545,27.128292605528987,27.088006787327284,27.213153818179904,27.190994943427668
43048.0,27.29582057,27.349233437548854,27.262520403082252,27.365883339503256,27.00449730540479,27.143637120321149,26.789484869479693,26.958240771753758,27.012392107284104,27.148920318538341,27.122959469603877,27.243192116648306,27.225958149010395
43058.0,27.30077075,27.353806221023611,27.264225869739658,27.367343925983416,27.005988325410382,27.144910869407429,26.786539189458406,26.955700928419446,27.00358298119048,27.141340212918607,27.109115799811569,27.23128142313832,27.210691967402266
43068.0,27.29732906,27.350625666454494,27.272551233386942,27.374489520907229,27.006888469217664,27.145678052714111,26.795373594301161,26.963279946683766,27.017424639437291,27.15321910510384,27.118534598696925,27.239362234192996,27.228396602122725
43078.0,27.3202139,27.371769676375596,27.291713742126671,27.390944978488434,27.076597034940157,27.205551954732282,26.80630362765687,26.97268628745044,27.024812519796924,27.159581969084243,27.12624297697214,27.245997969113148,27.215118020123153
43088.0,27.31856757,27.370246617739568,27.303906824829998,27.401408097784998,27.134032262773314,27.254874205061519,26.863047579904325,27.021429859080182,27.063932253766982,27.193201946550438,27.154943248427521,27.270676214880446,27.216751169831426
43098.0,27.32469713,27.375909579226072,27.306918485020216,27.403986654732275,27.168142727000873,27.284159045052121,26.901076410274261,27.054086295245572,27.101954454214155,27.225858527212971,27.184469873588078,27.296041652369237,27.25464886980431
43108.0,27.3336701,27.384197601672888,27.316537871082154,27.412236011872444,27.195182355264542,27.307365763932083,26.922301296969053,27.072298924239348,27.125083639652459,27.24570597359607,27.206110556047321,27.314610172846727,27.283736166911062
43118.0,27.32811508,27.379060262461071,27.316933417416511,27.412555990196537,27.201780451854965,27.313002575942836,26.946309345229057,27.092881055340523,27.138727552421841,27.257385068156186,27.20616272282059,27.314609472916327,27.274791006019996
43128.0,27.33477239,27.385209389821565,27.326180216238182,27.420483467519237,27.218877301363843,27.327664684948658,26.95539733471011,27.100658984541074,27.14762173717051,27.26498759724867,27.234121387165224,27.338578890779399,27.311512529442474
43138.0,27.35263276,27.401708937300903,27.332958520965935,27.426289053514488,27.225367228270819,27.333211793545097,26.95671889541099,27.10175577974903,27.159225053659348,27.274903388278403,27.243815946279213,27.34684641927824,27.317545662338848
