Timestamp,exp_inlet,m6_in,m6_out,air6_in,air6_out,m5_in,m5_out,air5_in,air5_out,m4_in,m4_out,air4_in,air4_out,m3_in,m3_out,air3_in,air3_out,m2_in,m2_out,air2_in,air2_out,m1_in,m1_out,air1_in,air1_out
47130.0,59.96129209,59.711434566714992,61.283063803301154,24.450201362459527,24.450201362459527,60.768496606410814,60.369267682047237,24.459255863409822,24.459255863409822,59.867592799516395,59.309796373838381,24.468068316398263,24.468068316398263,58.823045559631147,58.825938707846937,24.476603342350231,24.476603342350231,58.346066582423191,58.329148500937158,24.485003084472549,24.485003084472549,57.856333849282564,57.745458462038485,24.493264618495132,24.493264618495132
47140.0,59.87320454,59.624125780653742,61.282987025316729,24.466786657136488,24.466786657136488,60.768739287864939,60.381508086281251,24.475837101932942,24.475837101932942,59.879978387740721,59.335069471848868,24.484648536284322,24.484648536284322,58.84827927186992,58.850059717189879,24.493185751283946,24.493185751283946,58.370163169546061,58.349015051235355,24.501587394555646,24.501587394555646,57.87623424058657,57.759789676732481,24.509849779107785,24.509849779107785
47150.0,59.7858708,59.537382230499965,61.234344071894121,24.457377148894476,24.457377148894476,60.72073056180453,60.333261626359601,24.466417978782623,24.466417978782623,59.832358349345256,59.293879171686264,24.475219913538769,24.475219913538769,58.807614243322583,58.809839879042364,24.483749382403118,24.483749382403118,58.33045378492406,58.313311918851738,24.492143532751264,24.492143532751264,57.840977184378012,57.720297641727157,24.500399549568517,24.500399549568517
47160.0,59.68620137,59.438059790528676,61.085250128798528,24.400346597064111,24.400346597064111,60.573018854764015,60.174853296167676,24.409364809798607,24.409364809798607,59.675459602312067,59.125607706025349,24.41814187825856,24.41814187825856,58.64098697552209,58.639206371938791,24.426644100867122,24.426644100867122,58.16149578120487,58.142794618326278,24.435010475362873,24.435010475362873,57.672132049109877,57.556790457826892,24.443238797445922,24.443238797445922
47170.0,59.58057989,59.33314693370621,60.998351998167443,24.389596687061577,24.389596687061577,60.487269012144907,60.107549819285978,24.398596206007721,24.398596206007721,59.609028462859463,59.046241895349354,24.407359436540609,24.407359436540609,58.562659250300406,58.55509127950814,24.415844879281156,24.415844879281156,58.078483694061582,58.081155419506025,24.424193337102938,24.424193337102938,57.611280654841892,57.477673905237872,24.432409305998142,24.432409305998142
47180.0,59.49566508,59.248918195159746,60.948609508950931,24.395142655105992,24.395142655105992,60.43840111126817,60.058894784050509,24.404128615795944,24.404128615795944,59.561230119883753,58.985735768005128,24.412878580788256,24.412878580788256,58.503172039174849,58.525431850716444,24.421347866783726,24.421347866783726,58.049410998287229,58.074125788373621,24.429687787407019,24.429687787407019,57.604520418843912,57.484937516052341,24.437900802574763,24.437900802574763
47190.0,59.40527441,59.159166501925114,60.855965983347303,24.389238123441011,24.389238123441011,60.347060808184494,59.941285715508386,24.398202784355774,24.398202784355774,59.445270099059911,58.871317369411898,24.406925347302614,24.406925347302614,58.390355034474474,58.37410473670441,24.415368067711967,24.415368067711967,57.900198791769647,57.882385599125755,24.423672392410801,24.423672392410801,57.415457452522254,57.310788460000516,24.431839936334413,24.431839936334413
47200.0,59.32216596,59.076745937833813,60.806957736869876,24.398419423291902,24.398419423291902,60.298945261701583,60.47310741225931,24.407369806995291,24.407369806995291,59.969877866418138,59.213718385585594,24.416221020466402,24.416221020466402,58.728184531840093,58.691454975303806,24.424745542969191,24.424745542969191,58.213327067336451,58.192619281142846,24.433125350585168,24.433125350585168,57.721568413554962,57.599752432405182,24.441366482619149,24.441366482619149
47210.0,59.24607035,59.000962180622871,60.912955411149895,24.361497729812019,24.361497729812019,60.403024307781052,61.185803323771886,24.370483302731483,24.370483302731483,60.672190857450808,59.834657154329761,24.379518904015491,24.379518904015491,59.340020435140183,59.139495457945564,24.388204887795872,24.388204887795872,58.654677948034823,58.548473696044432,24.396703311040241,24.396703311040241,58.072019922250576,57.929272502814619,24.405040152201522,24.405040152201522
47220.0,59.18180377,58.937136385478418,60.83997233631564,24.355529064039981,24.355529064039981,60.331040535247631,61.30412845789445,24.364498177466587,24.364498177466587,60.788846918597883,60.469717130426346,24.37356441826946,24.37356441826946,59.966201285972843,59.723692061862032,24.382408114968712,24.382408114968712,59.230705888426414,59.020790571741806,24.391051436762019,24.391051436762019,58.53772973601702,58.268522753285943,24.399505374676835,24.399505374676835
47230.0,59.08811092,58.844365692254286,60.794673044861,24.386950633678683,24.386950633678683,60.286900774719967,61.330719569701969,24.395900919456846,24.395900919456846,60.815595773115106,60.996139430057923,24.404966055965417,24.404966055965417,60.485808184801193,61.118377664136418,24.413931623762863,24.413931623762863,60.60646641745781,61.209565212707744,24.422910203672341,24.422910203672341,60.696507204293042,60.187062212437027,24.431894131509395,24.431894131509395
47240.0,58.99935269,58.755993723701216,60.471029398213631,24.347457949148996,24.347457949148996,59.967302790919874,61.074585701949793,24.356338355812326,24.356338355812326,60.562566408874609,60.968568905113074,24.365350356008385,24.365350356008385,60.458153427157242,61.556732997415224,24.374319122145383,24.374319122145383,61.03824070104212,62.244232314072725,24.383415526694371,24.383415526694371,61.716279792398886,61.515556406605505,24.392663766317998,24.392663766317998
47250.0,58.9324314,58.689649202127548,60.478759474278007,24.359083881425548,24.359083881425548,59.975138967387672,60.912168707721285,24.367963358640669,24.367963358640669,60.402628732911268,60.93961385634077,24.376932569812539,24.376932569812539,60.429816062325912,61.843466114817474,24.38589146417263,24.38589146417263,61.321190522155277,62.870324365505638,24.395055685206216,24.395055685206216,62.333858746950582,62.457166574058213,24.404455105521045,24.404455105521045
47260.0,58.86034329,58.618222967548647,60.373513334333623,24.378433624421319,24.378433624421319,59.87167078770414,60.810297844675134,24.387282476053631,24.387282476053631,60.302488825945915,60.89175526494229,24.396221950471396,24.396221950471396,60.382934996356944,61.887918900314816,24.405164453415573,24.405164453415573,61.365334614206368,63.163512208585402,24.414335026022695,24.414335026022695,62.623271278327238,63.105251143352547,24.423801982867275,24.423801982867275
47270.0,58.77309577,58.531511058253884,60.251083076215266,24.365019580257083,24.365019580257083,59.750795754119565,60.593623596194128,24.373841634406553,24.373841634406553,60.088683704723358,60.634419537451606,24.382731175394181,24.382731175394181,60.129034633791676,61.82562949923409,24.391613835923131,24.391613835923131,61.303761578192066,62.956435042758486,24.400772667907304,24.400772667907304,62.418930045398589,63.167596173015028,24.410192284340244,24.410192284340244
47280.0,58.68451545,58.443771180564191,60.023181906393177,24.394629474453911,24.394629474453911,59.52650627945534,60.503062953981981,24.403388202314822,24.403388202314822,59.999819500915287,60.590488011851576,24.412248327784546,24.412248327784546,60.086149129122013,61.720634607041376,24.421113101049052,24.421113101049052,61.200664425778385,63.125623867386288,24.430239056429915,24.430239056429915,62.586194611580005,63.33590045774109,24.439693317044814,24.439693317044814
47290.0,58.62180013,58.381430235495564,60.134999605960331,24.384921821086522,24.384921821086522,59.636634431875365,60.801537912280779,24.393710460138948,24.393710460138948,60.294003339335092,60.895534726158544,24.402646363610167,24.402646363610167,60.386814176259676,62.057640390997477,24.411588387530898,24.411588387530898,61.532844243297383,63.588479973333243,24.420799309553022,24.420799309553022,63.042471726574256,63.897557527903224,24.430369338401501,24.430369338401501
47300.0,58.54614137,58.306248688133458,60.042284564206327,24.37637599895638,24.37637599895638,59.545105134099217,60.756272183926185,24.38514394654543,24.38514394654543,60.249261856891692,60.901237689811417,24.394070872056833,24.394070872056833,60.39233079180611,62.079528844654355,24.403016475060983,24.403016475060983,61.554321175530575,63.657425476182816,24.412234951610365,24.412234951610365,63.110350371587813,63.897900219476028,24.421824098300323,24.421824098300323
47310.0,58.49093532,58.251621306753719,60.103428544307668,24.403730580235937,24.403730580235937,59.605776116063147,60.917457636481132,24.412506857584873,24.412506857584873,60.408579814133041,60.982069988738715,24.421466710437112,24.421466710437112,60.472416165806351,62.105148538321934,24.43042540863787,24.43042540863787,61.579963723204941,63.754039723618966,24.43964337135694,24.43964337135694,63.205997717811925,63.949996462306636,24.449249472132795,24.449249472132795
47320.0,58.42298304,58.184331033583213,59.941008597421067,24.429652528969353,24.429652528969353,59.445987723328194,60.728062868392165,24.438382488916972,24.438382488916972,60.222192116672453,60.818395327903396,24.447289475867347,24.447289475867347,60.311389316561844,61.962332130880981,24.456201736757709,24.456201736757709,61.439503912084874,63.642845490774981,24.465378482395113,24.465378482395113,63.096718981802866,63.982286867091098,24.474951224679675,24.474951224679675
47330.0,58.36106874,58.123155267737722,59.854344769937875,24.474120945076326,24.474120945076326,59.361134700587911,60.68157250381033,24.482818659822129,24.482818659822129,60.17695170172442,60.814142517297817,24.491703346812084,24.491703346812084,60.307797302732759,61.914301722835063,24.50060374197416,24.50060374197416,61.392743857097479,63.55873086812543,24.509757873623833,24.509757873623833,63.014376611065209,63.914105666316367,24.519299166872024,24.519299166872024
47340.0,58.28728509,58.050351294097297,59.795867596414311,24.539507276500707,24.539507276500707,59.304389557285724,60.634400106904209,24.548174546752055,24.548174546752055,60.13135344533476,60.722722605491818,24.557031628557809,24.557031628557809,60.218567981721641,61.725330643109594,24.565893584755212,24.565893584755212,61.207322873581653,63.436948751395015,24.574985349890731,24.574985349890731,62.895207347916191,63.829463655674459,24.584480926034168,24.584480926034168
47350.0,58.23635285,57.999999889284773,59.765973539458265,24.571886284306412,24.571886284306412,59.275355205077403,60.624679403837959,24.58053824839681,24.58053824839681,60.122210812358809,60.73706561507867,24.589385016417747,24.589385016417747,60.233153442101099,61.863846061822933,24.598242598904065,24.598242598904065,61.344349437268683,63.63273444975065,24.60736054901561,24.60736054901561,63.08870578151442,64.058755498480565,24.616896350539783,24.616896350539783
47360.0,58.18123856,57.945619256295011,59.839389320960549,24.621534742121977,24.621534742121977,59.348435801054102,60.759556827636466,24.630192574306999,24.630192574306999,60.255896234967715,60.889563878554291,24.639060320778981,24.639060320778981,60.384214342223508,62.052050906904732,24.647943177084805,24.647943177084805,61.530619381679607,63.819559266484362,24.6570951378582,24.6570951378582,63.273615216241204,64.236991945270006,24.66666454573933,24.66666454573933
47370.0,58.13305651,57.898106871300975,59.668103515526667,24.669430316629914,24.669430316629914,59.180195410731777,60.459374855249024,24.678034240353671,24.678034240353671,59.960555575155951,60.572772182401835,24.686816468284558,24.686816468284558,60.072494285675866,61.815408343964521,24.695609882263039,24.695609882263039,61.297929541764347,63.531649953231849,24.704692290109918,24.704692290109918,62.990371849070627,63.936525402986284,24.714179664032404,24.714179664032404
47380.0,58.0694049,57.835105415875354,59.623493898744073,24.699374158699499,24.699374158699499,59.136610715367524,60.512619304853906,24.707959755511549,24.707959755511549,60.013460167983695,60.664442921727996,24.716747766568503,24.716747766568503,60.163289498107552,61.983436603371032,24.725556406756926,24.725556406756926,61.464017463914402,63.730871207200167,24.734672798110303,24.734672798110303,63.187217667508712,64.241444508779367,24.744201765167656,24.744201765167656
47390.0,58.03114792,57.797218072573351,59.443999036997084,24.714484669801902,24.714484669801902,58.959818459649789,60.237757346272041,24.723022395814802,24.723022395814802,59.742629442452461,60.459214684046238,24.731739163749793,24.731739163749793,59.961120662536871,61.610717741159867,24.740493828512207,24.740493828512207,61.096691924948871,63.452295878875361,24.749515139005243,24.749515139005243,62.91272131821642,63.82436916004675,24.758972368342789,24.758972368342789
47400.0,57.99412552,57.760443302487886,59.391146075269312,24.71407820776696,24.71407820776696,58.907677232516015,60.192318342000853,24.722603032935975,24.722603032935975,59.697798187228841,60.434131414848288,24.731308748538506,24.731308748538506,59.93636106895265,61.628294160335486,24.740057390131945,24.740057390131945,61.113996532355635,63.541083049734048,24.749083184401925,24.749083184401925,63.000242889522745,64.060670795358618,24.758562408841872,24.758562408841872
47410.0,57.96598898,57.732810536391199,59.422756580739474,24.758947822950638,24.758947822950638,58.939454376091398,60.215944319891328,24.767469396413997,24.767469396413997,59.721701666026682,60.497480561721027,24.776169901947924,24.776169901947924,59.999433679146222,61.668169925196651,24.784923116518012,24.784923116518012,61.153922480024079,63.541263647663442,24.793947699709239,24.793947699709239,63.001026104786469,64.015052363043722,24.803415948854312,24.803415948854312
47420.0,57.92268831,57.689556979259599,59.410038487832935,24.722434681140737,24.722434681140737,58.92640338869063,60.206252340710648,24.730962110054321,24.730962110054321,59.711634656418589,60.460641949382541,24.739669204408685,24.739669204408685,59.962598613548693,61.576507753069976,24.748422316324561,24.748422316324561,61.063028197696482,63.440739002941541,24.757433308711803,24.757433308711803,62.901392665736836,63.99790085566795,24.766885812452678,24.766885812452678
47430.0,57.88385206,57.651584004149271,59.276617601633752,24.806626164031812,24.806626164031812,58.796015303179445,60.046678848467799,24.815100078358704,24.815100078358704,59.555457826736529,60.274151815138545,24.823747325591111,24.823747325591111,59.779879588378797,61.480198128597245,24.832434081929065,24.832434081929065,60.969231364431948,63.401192255057957,24.841401032275243,24.841401032275243,62.863566603586101,63.936683775634023,24.850823543242331,24.850823543242331
47440.0,57.85434363,57.622082944912528,59.245594312965487,24.779497257773826,24.779497257773826,58.765027125491152,60.018181586806897,24.78797020966265,24.78797020966265,59.526960017825914,60.177456352442142,24.796617117665246,24.796617117665246,59.684134351870178,61.295323325239842,24.805286756476775,24.805286756476775,60.786535383087362,63.188567940144424,24.814214926802997,24.814214926802997,62.65350642296255,63.853812634278434,24.823591904029847,24.823591904029847
47450.0,57.83513522,57.603726738237192,59.21658696599598,24.882561003646128,24.882561003646128,58.737848069924503,59.970871086750051,24.891001483708219,24.891001483708219,59.481732274613115,60.205347107194982,24.899611478455377,24.899611478455377,59.71305871794322,61.390683313900269,24.908262776123181,24.908262776123181,60.881987539490787,63.334266425191487,24.917189239660448,24.917189239660448,62.798594429315948,63.831096465908828,24.926576898021203,24.926576898021203
47460.0,57.81851121,57.587470729131404,59.242905450742526,24.91935243855529,24.91935243855529,58.764297964338638,60.004648794381431,24.927790349271913,24.927790349271913,59.515537027078643,60.266861928571878,24.936399614686973,24.936399614686973,59.774213711656003,61.437046257984711,24.945057008587227,24.945057008587227,60.928201517213658,63.377173859071782,24.953985828792835,24.953985828792835,62.841400289142619,64.016062324693991,24.963374988967388,24.963374988967388
47470.0,57.79063939,57.559892532646998,59.169884221226766,24.933801189813309,24.933801189813309,58.692489059468528,59.996470652133311,24.942217587031191,24.942217587031191,59.507666562614062,60.220237437147908,24.950821333280413,24.950821333280413,59.728432870582893,61.345261494885342,24.959463759498117,24.959463759498117,60.837889670746321,63.279884829666578,24.96836652960182,24.96836652960182,62.745660151399179,63.914393077105537,24.977728334924549,24.977728334924549
47480.0,57.78648429,57.55569929625733,59.195155917026312,24.925587131973366,24.925587131973366,58.717274018899822,59.985156349442747,24.934011761962452,24.934011761962452,59.496375349269528,60.289166229305344,24.942614723900505,24.942614723900505,59.796265644030896,61.483079858154099,24.951276109572699,24.951276109572699,60.973650983770511,63.246472722779423,24.960214751871572,24.960214751871572,62.71257815307321,63.851712194976685,24.969570232807662,24.969570232807662
47490.0,57.76479315,57.534234658191373,59.109775242652518,24.936351496895881,24.936351496895881,58.633231119317593,59.877438749103646,24.944752478140973,24.944752478140973,59.390306612660879,60.121746342706935,24.953326340743825,24.953326340743825,59.63132673132651,61.295813299946566,24.961943993829781,24.961943993829781,60.789141447699272,63.219959498083824,24.970834103843998,24.970834103843998,62.686579438841051,63.929438061992165,24.980180695149201,24.980180695149201
47500.0,57.73500635,57.505266629655353,59.200544946199201,25.023260385037471,25.023260385037471,58.723945341100048,59.914107067046132,25.031662339734076,25.031662339734076,59.427673865392812,60.193897418690376,25.040223863300323,25.040223863300323,59.703681754746,61.332539566728258,25.048837930693082,25.048837930693082,60.826565552095843,63.231731198859826,25.057715746217237,25.057715746217237,62.699396703404254,63.772449583757698,25.06704392680615,25.06704392680615
47510.0,57.72868133,57.499628042504554,59.209159629462391,25.115593979299945,25.115593979299945,58.73371415839464,60.006756159246869,25.123975353487953,25.123975353487953,59.520304643628116,60.190162368821731,25.132537010717936,25.132537010717936,59.701272393643478,61.393891127777948,25.141127498001108,25.141127498001108,60.888334379101707,63.259226241565493,25.14999779150828,25.14999779150828,62.727780308501991,63.758140910452099,25.159310134455943,25.159310134455943
47520.0,57.73392848,57.505375857450254,59.105386680321956,25.193508976346621,25.193508976346621,58.632454957949783,59.958480586489912,25.201845659615017,25.201845659615017,59.473767772314154,60.275015320997568,25.210376364930337,25.210376364930337,59.786006916483224,61.50141864410994,25.21896871290971,25.21896871290971,60.995426571847077,63.404526403143237,25.227846442040317,25.227846442040317,62.872117384561562,64.067385003943812,25.237175499426677,25.237175499426677
